comment_id,product_category,comment_content,timestamp,user_id,user_age_range,user_gender,user_province,sentiment_label,comment_time
COMM_006163,食品,这款薯片味道一般，口感中规中矩，没有特别好吃也没有很难吃。,1705196688,USER_864E6EBA,55+,未知,温州,中性,2024-01-14 09:44:48
COMM_008946,美妆,买了眉笔用了一下，优点是包装精美，缺点是续航短，整体尚可。,1707059224,USER_DD130405,26-35,女,温州,中性,2024-02-04 23:07:04
COMM_006361,食品,买的辣条分量严重不足，味道也很一般，完全不值这个价！,1736386396,USER_ACD9E91F,36-45,未知,无锡,负面,2025-01-09 09:33:16
COMM_007334,食品,买的酸奶口感极佳，甜度适中，没有添加剂，吃着很放心！,1715864170,USER_FAABAD5D,36-45,女,西宁,正面,2024-05-16 20:56:10
COMM_005529,食品,面包的味道太赞了，家人都很喜欢，包装也很精美，送礼也合适！,1744095758,USER_E909D062,46-55,女,兰州,正面,2025-04-08 15:02:38
COMM_001709,电子产品,这款智能手表性能太赞了！运行速度超快，续航也比预期的好，性价比拉满！,1737022379,USER_B000256D,36-45,女,海口,正面,2025-01-16 18:12:59
COMM_004935,服装,这款连衣裙面料超舒服，版型也超正，穿上特别显身材，性价比超高！,1714125120,USER_32DC6DD7,18-25,男,银川,正面,2024-04-26 17:52:00
COMM_009898,美妆,唇釉的使用感超棒，容易推开，不卡粉，效果自然，太满意了！,1712901979,USER_13F000F9,26-35,女,杭州,正面,2024-04-12 14:06:19
COMM_005067,食品,买的牛奶口感极佳，甜度适中，没有添加剂，吃着很放心！,1721831613,USER_35462378,55+,未知,温州,正面,2024-07-24 22:33:33
COMM_000599,电子产品,对比了好几款最终选了这款智能手表，果然没选错，使用感超棒，售后也很贴心！,1711720711,USER_E0E587C3,55+,男,合肥,正面,2024-03-29 21:58:31
COMM_006450,食品,这款火腿肠味道一般，口感中规中矩，没有特别好吃也没有很难吃。,1734195019,USER_DE54034C,26-35,未知,贵阳,中性,2024-12-15 00:50:19
COMM_007851,美妆,隔离霜的效果和宣传差太多，卡粉严重，还闷痘，太失望了！,1728314472,USER_83800228,46-55,未知,广州,负面,2024-10-07 23:21:12
COMM_007878,美妆,买的睫毛膏显色度极差，还容易脱妆，完全不值这个价，后悔了！,1748997329,USER_29C9A15C,18-25,未知,无锡,负面,2025-06-04 08:35:29
COMM_005313,食品,这款方便面太好吃了！口感超棒，味道正宗，分量也很足，会回购！,1717440748,USER_219E8C9E,46-55,男,厦门,正面,2024-06-04 02:52:28
COMM_004592,服装,衬衫的材质柔软透气，穿着特别舒服，款式也很时尚，太满意了！,1742739358,USER_E53DA0C1,36-45,女,上海,正面,2025-03-23 22:15:58
COMM_009011,美妆,眼影盘的成分很安全，敏感肌用着也没问题，效果超出预期！,1714680978,USER_469E35AA,18-25,女,上海,正面,2024-05-03 04:16:18
COMM_008516,美妆,口红的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1727166677,USER_0565E38B,36-45,男,济南,正面,2024-09-24 16:31:17
COMM_007964,美妆,遮瑕膏的使用感超棒，容易推开，不卡粉，效果自然，太满意了！,1715056759,USER_0787DBDB,18-25,未知,苏州,正面,2024-05-07 12:39:19
COMM_008341,美妆,腮红的使用感还行，容易推开，但持妆时间不长，符合预期。,1733619858,USER_72E08FC8,36-45,女,济南,中性,2024-12-08 09:04:18
COMM_007191,食品,这款巧克力太好吃了！口感超棒，味道正宗，分量也很足，会回购！,1755052300,USER_3E0B2C78,36-45,女,南昌,正面,2025-08-13 10:31:40
COMM_000475,电子产品,智能手表的外观还不错，但操作逻辑有点复杂，适应一下就好了。,1709086381,USER_A43C87DC,26-35,未知,郑州,中性,2024-02-28 10:13:01
COMM_006694,食品,火腿肠的食材很新鲜，味道特别好，包装也很严实，性价比超高！,1709007671,USER_C51353A1,26-35,女,西安,正面,2024-02-27 12:21:11
COMM_005671,食品,饼干的食材很新鲜，味道特别好，包装也很严实，性价比超高！,1748846797,USER_61A6D9EA,46-55,未知,北京,正面,2025-06-02 14:46:37
COMM_008517,美妆,这款散粉整体还行，上妆效果一般，持妆时间处于平均水平。,1742446197,USER_7F27644A,55+,女,东莞,中性,2025-03-20 12:49:57
COMM_001647,电子产品,平板电脑的功能基本能满足需求，没有特别突出的点，也没有大问题。,1761222134,USER_47FF4287,36-45,女,合肥,中性,2025-10-23 20:22:14
COMM_003636,服装,牛仔裤的面料特别硬，穿着很不舒服，还起球，后悔买了！,1721806741,USER_6AEB8DB7,55+,女,沈阳,负面,2024-07-24 15:39:01
COMM_009452,美妆,买的遮瑕膏显色度超高，持久不脱妆，性价比也很高，会无限回购！,1721345937,USER_FE2AF368,26-35,女,厦门,正面,2024-07-19 07:38:57
COMM_008408,美妆,腮红的使用感超棒，容易推开，不卡粉，效果自然，太满意了！,1727923545,USER_A9577377,55+,女,石家庄,正面,2024-10-03 10:45:45
COMM_002777,服装,这款衬衫面料超舒服，版型也超正，穿上特别显身材，性价比超高！,1724608037,USER_D392833B,18-25,未知,西安,正面,2024-08-26 01:47:17
COMM_009120,美妆,隔离霜的使用感超棒，容易推开，不卡粉，效果自然，太满意了！,1755174253,USER_C379F368,55+,男,乌鲁木齐,正面,2025-08-14 20:24:13
COMM_003641,服装,买的牛仔裤尺码很准，穿着很舒服，洗了也没有掉色变形，值得购买！,1751782058,USER_D0AF0BB4,18-25,女,南京,正面,2025-07-06 14:07:38
COMM_005713,食品,这款薯片味道一般，口感中规中矩，没有特别好吃也没有很难吃。,1709081122,USER_60AD2B05,46-55,男,海口,中性,2024-02-28 08:45:22
COMM_007404,食品,火腿肠的分量还可以，但味道有点淡，整体符合预期。,1727525562,USER_A2B88DA9,55+,男,上海,中性,2024-09-28 20:12:42
COMM_004026,服装,卫衣的材质柔软透气，穿着特别舒服，款式也很时尚，太满意了！,1704324670,USER_C3F1F0BB,36-45,女,北京,正面,2024-01-04 07:31:10
COMM_000045,电子产品,蓝牙耳机的质量有问题，刚收到就发现电池鼓包，联系客服还推诿，体验极差！,1749534927,USER_4F474E05,55+,男,苏州,负面,2025-06-10 13:55:27
COMM_003557,服装,外套的做工特别精细，没有多余的线头，颜色和图片一致，超喜欢！,1753257205,USER_2EDF0C94,46-55,男,广州,正面,2025-07-23 15:53:25
COMM_009221,美妆,腮红的成分很安全，敏感肌用着也没问题，效果超出预期！,1742624364,USER_FE115289,18-25,未知,广州,正面,2025-03-22 14:19:24
COMM_003552,服装,牛仔裤的颜色还挺好看的，但尺码稍微有点偏差，不影响穿着。,1705093977,USER_340B4A6D,55+,女,呼和浩特,中性,2024-01-13 05:12:57
COMM_009046,美妆,遮瑕膏的成分很安全，敏感肌用着也没问题，效果超出预期！,1733672107,USER_D5BFCB13,55+,男,海口,正面,2024-12-08 23:35:07
COMM_002265,电子产品,蓝牙耳机的做工非常精细，使用体验极佳，完全超出我的期待，值得推荐！,1750371450,USER_A1FD0A47,55+,男,青岛,正面,2025-06-20 06:17:30
COMM_009825,美妆,眉笔的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1712913443,USER_F6FDF900,18-25,男,呼和浩特,正面,2024-04-12 17:17:23
COMM_008866,美妆,买了散粉用了一下，优点是价格实惠，缺点是操作复杂，整体尚可。,1711902045,USER_D277C622,55+,女,重庆,中性,2024-04-01 00:20:45
COMM_004527,服装,买的毛衣尺码很准，穿着很舒服，洗了也没有掉色变形，值得购买！,1704857528,USER_A84BC480,26-35,女,济南,正面,2024-01-10 11:32:08
COMM_008646,美妆,买的睫毛膏显色度极差，还容易脱妆，完全不值这个价，后悔了！,1758678805,USER_D032CADE,18-25,未知,合肥,负面,2025-09-24 09:53:25
COMM_000114,电子产品,音箱的外观还不错，但操作逻辑有点复杂，适应一下就好了。,1713684507,USER_6CE20DA4,26-35,男,南宁,中性,2024-04-21 15:28:27
COMM_003057,服装,这款连衣裙质量太差了！面料粗糙，版型也不好，穿上特别显胖，差评！,1760525825,USER_7B1E81C1,36-45,女,北京,负面,2025-10-15 18:57:05
COMM_004428,服装,这款衬衫整体还可以，面料一般，版型中规中矩，符合预期。,1745500354,USER_A19B903C,46-55,未知,济南,中性,2025-04-24 21:12:34
COMM_007207,食品,买的巧克力口感极佳，甜度适中，没有添加剂，吃着很放心！,1717096822,USER_47A51AF4,18-25,女,青岛,正面,2024-05-31 03:20:22
COMM_009620,美妆,买了腮红用了一下，优点是物流快，缺点是操作复杂，整体尚可。,1714499559,USER_FEB1F8F7,18-25,女,宁波,中性,2024-05-01 01:52:39
COMM_008867,美妆,睫毛膏的成分很安全，敏感肌用着也没问题，效果超出预期！,1751676457,USER_F593B38C,26-35,未知,青岛,正面,2025-07-05 08:47:37
COMM_008579,美妆,眼影盘的成分很安全，敏感肌用着也没问题，效果超出预期！,1736883673,USER_1FA219FB,18-25,女,厦门,正面,2025-01-15 03:41:13
COMM_005017,食品,买的饼干口感极佳，甜度适中，没有添加剂，吃着很放心！,1713663726,USER_FDEA91BA,18-25,男,北京,正面,2024-04-21 09:42:06
COMM_002395,电子产品,无线耳机的做工非常精细，使用体验极佳，完全超出我的期待，值得推荐！,1738026548,USER_30C1BE79,18-25,未知,青岛,正面,2025-01-28 09:09:08
COMM_006175,食品,买的坚果礼盒口感极佳，甜度适中，没有添加剂，吃着很放心！,1736188888,USER_2F5BA91D,55+,男,济南,正面,2025-01-07 02:41:28
COMM_002614,服装,外套的尺码严重不准，而且掉色严重，洗了一次就没法穿了，避雷！,1716997058,USER_590A7C5F,36-45,女,苏州,负面,2024-05-29 23:37:38
COMM_001119,电子产品,这款蓝牙耳机性能太赞了！运行速度超快，续航也比预期的好，性价比拉满！,1729169652,USER_7A7A117B,55+,男,福州,正面,2024-10-17 20:54:12
COMM_000212,电子产品,投影仪的外观设计简约大气，配置也很高，物流还快，购物体验满分！,1721628049,USER_58FFE8B6,26-35,女,济南,正面,2024-07-22 14:00:49
COMM_007571,美妆,腮红的使用感超棒，容易推开，不卡粉，效果自然，太满意了！,1729496889,USER_80F953BE,26-35,女,广州,正面,2024-10-21 15:48:09
COMM_005773,食品,方便面的分量还可以，但味道有点淡，整体符合预期。,1749299220,USER_B0906FD8,36-45,男,西安,中性,2025-06-07 20:27:00
COMM_001679,电子产品,无线耳机的实际体验和宣传差太多，卡顿严重，电池掉电快，差评！,1704452342,USER_FC1A4499,26-35,男,乌鲁木齐,负面,2024-01-05 18:59:02
COMM_009522,美妆,买的腮红显色度极差，还容易脱妆，完全不值这个价，后悔了！,1758477069,USER_17094D06,36-45,女,南昌,负面,2025-09-22 01:51:09
COMM_006631,食品,这款饼干味道一般，口感中规中矩，没有特别好吃也没有很难吃。,1723660096,USER_05CEF797,36-45,女,青岛,中性,2024-08-15 02:28:16
COMM_003211,服装,这款毛衣面料超舒服，版型也超正，穿上特别显身材，性价比超高！,1711974822,USER_F37C88CF,55+,未知,郑州,正面,2024-04-01 20:33:42
COMM_007864,美妆,这款口红太好用了！上妆服帖，持妆超久，效果特别自然，爱了！,1710692645,USER_B1C81CC6,46-55,女,合肥,正面,2024-03-18 00:24:05
COMM_007939,美妆,这款口红太难用了！上妆卡粉严重，持妆时间超短，差评！,1727217413,USER_80BC083E,55+,未知,海口,负面,2024-09-25 06:36:53
COMM_007470,食品,巧克力的食材很新鲜，味道特别好，包装也很严实，性价比超高！,1750655415,USER_1E30ABC4,26-35,男,青岛,正面,2025-06-23 13:10:15
COMM_009492,美妆,散粉的成分很安全，敏感肌用着也没问题，效果超出预期！,1759853261,USER_1963A15E,36-45,未知,长沙,正面,2025-10-08 00:07:41
COMM_005193,食品,坚果礼盒的味道太赞了，家人都很喜欢，包装也很精美，送礼也合适！,1738687754,USER_B8210DF2,36-45,未知,乌鲁木齐,正面,2025-02-05 00:49:14
COMM_000515,电子产品,无线耳机的功能基本能满足需求，没有特别突出的点，也没有大问题。,1707767106,USER_0B48E2D8,18-25,女,福州,中性,2024-02-13 03:45:06
COMM_007791,美妆,买了粉底液用了一下，优点是价格实惠，缺点是价格偏高，整体尚可。,1739707005,USER_E15433BC,55+,女,拉萨,中性,2025-02-16 19:56:45
COMM_001920,电子产品,对比了好几款最终选了这款投影仪，果然没选错，使用感超棒，售后也很贴心！,1736497707,USER_9B489702,46-55,女,厦门,正面,2025-01-10 16:28:27
COMM_004391,服装,这款外套整体还可以，面料一般，版型中规中矩，符合预期。,1708378633,USER_D620F95E,18-25,未知,成都,中性,2024-02-20 05:37:13
COMM_000367,电子产品,买的无线耳机用了90天，一点问题都没有，操作流畅，功能齐全，太满意了！,1716750786,USER_A1895514,36-45,未知,哈尔滨,正面,2024-05-27 03:13:06
COMM_002405,电子产品,对比了好几款最终选了这款充电宝，果然没选错，使用感超棒，售后也很贴心！,1722105147,USER_FCD5D3BD,46-55,男,大连,正面,2024-07-28 02:32:27
COMM_003954,服装,毛衣的颜色还挺好看的，但尺码稍微有点偏差，不影响穿着。,1748689128,USER_F4E50614,18-25,未知,济南,中性,2025-05-31 18:58:48
COMM_009209,美妆,买的腮红显色度超高，持久不脱妆，性价比也很高，会无限回购！,1741751700,USER_7DA2947B,26-35,男,乌鲁木齐,正面,2025-03-12 11:55:00
COMM_008797,美妆,唇釉的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1727674246,USER_E3940B4C,46-55,男,天津,正面,2024-09-30 13:30:46
COMM_006750,食品,这款巧克力太好吃了！口感超棒，味道正宗，分量也很足，会回购！,1733215558,USER_5EB8B5C5,46-55,未知,沈阳,正面,2024-12-03 16:45:58
COMM_006337,食品,买的面包分量严重不足，味道也很一般，完全不值这个价！,1713192182,USER_91E85D2C,46-55,未知,海口,负面,2024-04-15 22:43:02
COMM_004977,服装,T恤的做工特别精细，没有多余的线头，颜色和图片一致，超喜欢！,1727153442,USER_E1013FA3,36-45,女,呼和浩特,正面,2024-09-24 12:50:42
COMM_004884,服装,买的衬衫尺码很准，穿着很舒服，洗了也没有掉色变形，值得购买！,1742122252,USER_E1E525BB,26-35,女,武汉,正面,2025-03-16 18:50:52
COMM_001063,电子产品,这款平板电脑性能太赞了！运行速度超快，续航也比预期的好，性价比拉满！,1718291158,USER_A67F4819,36-45,女,海口,正面,2024-06-13 23:05:58
COMM_005396,食品,买了饼干尝了一下，优点是价格实惠，缺点是价格偏高，整体还行。,1750390312,USER_ECABA58C,26-35,未知,银川,中性,2025-06-20 11:31:52
COMM_003601,服装,买的半身裙尺码很准，穿着很舒服，洗了也没有掉色变形，值得购买！,1704156404,USER_DE7C294F,55+,未知,东莞,正面,2024-01-02 08:46:44
COMM_001500,电子产品,这款鼠标太坑了！用了没几天就卡得不行，续航也差，完全不值这个价！,1735689187,USER_C3828A39,55+,未知,宁波,负面,2025-01-01 07:53:07
COMM_003664,服装,连衣裙的设计感十足，搭配什么都好看，质量也特别好，会回购！,1711439172,USER_28944C3F,46-55,男,南昌,正面,2024-03-26 15:46:12
COMM_004695,服装,半身裙的做工一般，没有特别好也没有特别差，符合这个价格。,1725441970,USER_B0CC8786,36-45,女,南京,中性,2024-09-04 17:26:10
COMM_001773,电子产品,对比了好几款最终选了这款鼠标，果然没选错，使用感超棒，售后也很贴心！,1715028489,USER_DA3573C2,18-25,女,天津,正面,2024-05-07 04:48:09
COMM_005649,食品,买的方便面口感极佳，甜度适中，没有添加剂，吃着很放心！,1733505485,USER_BCDAB25A,18-25,未知,苏州,正面,2024-12-07 01:18:05
COMM_001112,电子产品,蓝牙耳机的做工非常精细，使用体验极佳，完全超出我的期待，值得推荐！,1750378688,USER_B79FAB50,46-55,男,太原,正面,2025-06-20 08:18:08
