event_name,event_date,person_a,person_b,interact_type,duration
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文029,文022,小组讨论,23
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文029,文043,小组讨论,28
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文020,文059,跨组请教,19
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文098,文091,小组讨论,6
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文044,文015,小组讨论,13
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文008,文035,跨组请教,21
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文052,文012,跨组请教,10
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文022,文099,跨组请教,23
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文002,文029,小组讨论,20
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文097,文004,跨组请教,13
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文049,文097,合作演示,29
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文053,文093,小组讨论,23
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文002,文059,跨组请教,13
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文057,文073,跨组请教,25
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文099,文029,小组讨论,26
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文096,文012,小组讨论,5
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文093,文011,小组讨论,19
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文001,文098,小组讨论,10
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文029,文030,跨组请教,19
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文015,文049,小组讨论,26
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文073,文003,跨组请教,9
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文005,文026,小组讨论,28
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文005,文053,跨组请教,17
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文093,文091,小组讨论,28
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文019,文017,小组讨论,21
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文001,文022,小组讨论,19
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文032,文020,小组讨论,23
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文001,文053,合作演示,26
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文011,文029,跨组请教,26
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文048,文029,跨组请教,25
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文011,文008,小组讨论,24
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文065,文043,合作演示,17
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文057,文089,小组讨论,8
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文083,文093,合作演示,7
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文035,文030,小组讨论,5
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文014,文083,小组讨论,27
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文093,文037,小组讨论,11
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文001,文030,跨组请教,10
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文052,文020,小组讨论,7
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文015,文063,跨组请教,23
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文011,文083,小组讨论,10
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文050,文026,小组讨论,14
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文032,文026,跨组请教,8
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文065,文091,跨组请教,18
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文097,文020,跨组请教,16
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文053,文008,小组讨论,14
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文063,文025,小组讨论,26
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文057,文072,小组讨论,26
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文008,文096,小组讨论,10
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文002,文041,跨组请教,15
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文020,文091,跨组请教,20
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文063,文012,小组讨论,20
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文050,文094,小组讨论,15
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文012,文005,小组讨论,16
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文073,文048,小组讨论,10
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文081,文014,跨组请教,16
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文089,文041,合作演示,28
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文012,文001,跨组请教,9
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文004,文043,跨组请教,26
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文094,文053,跨组请教,26
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文035,文015,合作演示,6
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文097,文044,跨组请教,13
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文003,文048,小组讨论,12
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文002,文015,合作演示,23
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文059,文020,合作演示,12
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文017,文072,小组讨论,14
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文044,文048,合作演示,20
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文014,文096,小组讨论,13
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文048,文041,跨组请教,28
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文093,文004,小组讨论,21
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文015,文096,小组讨论,10
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文099,文059,跨组请教,19
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文052,文097,跨组请教,18
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文083,文043,小组讨论,8
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文026,文044,小组讨论,23
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文053,文044,跨组请教,23
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文044,文048,跨组请教,26
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文003,文037,跨组请教,29
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文044,文065,小组讨论,26
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文032,文044,小组讨论,6
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文020,文030,跨组请教,17
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文096,文012,小组讨论,15
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文041,文026,小组讨论,23
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文026,文048,小组讨论,25
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文089,文044,小组讨论,12
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文081,文077,小组讨论,25
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文017,文091,小组讨论,22
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文037,文019,小组讨论,28
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文022,文081,小组讨论,23
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文044,文043,跨组请教,12
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文091,文081,小组讨论,19
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文019,文063,跨组请教,19
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文099,文097,跨组请教,17
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文012,文004,小组讨论,26
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文015,文098,小组讨论,13
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文043,文053,小组讨论,22
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文043,文017,跨组请教,29
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文002,文099,跨组请教,7
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文030,文035,小组讨论,21
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文091,文041,跨组请教,23
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文050,文031,跨组请教,25
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文081,文097,跨组请教,17
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文003,文008,小组讨论,19
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文031,文089,小组讨论,20
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文094,文063,小组讨论,23
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文093,文046,跨组请教,5
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文053,文017,小组讨论,28
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文044,文063,小组讨论,6
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文097,文003,跨组请教,24
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文053,文096,跨组请教,26
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文065,文012,小组讨论,29
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文059,文052,合作演示,20
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文031,文030,跨组请教,18
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文043,文091,小组讨论,16
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文025,文005,跨组请教,5
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文008,文022,小组讨论,7
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文098,文050,小组讨论,18
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文072,文046,跨组请教,13
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文029,文022,小组讨论,19
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文081,文097,跨组请教,7
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文091,文089,小组讨论,11
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文094,文081,合作演示,10
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文073,文002,跨组请教,15
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文096,文098,小组讨论,18
文化传播社学术沙龙第4期,2025-09-26 16:00:00.066217,文043,文001,小组讨论,28
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文006,文093,跨组请教,23
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文065,文088,跨组请教,24
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文063,文084,跨组请教,23
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文026,文084,小组讨论,17
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文026,文078,小组讨论,5
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文022,文035,小组讨论,23
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文047,文084,小组讨论,28
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文088,文047,小组讨论,9
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文002,文005,小组讨论,8
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文074,文047,跨组请教,25
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文046,文063,小组讨论,9
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文028,文078,跨组请教,11
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文035,文011,小组讨论,14
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文005,文050,跨组请教,19
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文052,文016,跨组请教,19
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文096,文026,小组讨论,5
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文057,文084,小组讨论,28
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文038,文041,小组讨论,13
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文054,文002,小组讨论,27
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文044,文045,小组讨论,16
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文012,文054,小组讨论,5
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文074,文090,小组讨论,25
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文092,文064,合作演示,14
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文011,文038,小组讨论,11
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文011,文052,合作演示,26
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文023,文093,小组讨论,21
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文057,文052,小组讨论,21
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文044,文054,小组讨论,17
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文076,文074,小组讨论,14
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文004,文028,小组讨论,19
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文028,文045,小组讨论,27
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文096,文052,跨组请教,17
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文057,文047,小组讨论,17
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文006,文035,小组讨论,22
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文065,文012,跨组请教,21
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文096,文046,小组讨论,11
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文088,文024,小组讨论,10
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文096,文004,小组讨论,24
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文035,文071,跨组请教,24
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文077,文012,小组讨论,27
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文076,文023,小组讨论,21
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文042,文097,小组讨论,7
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文012,文011,跨组请教,20
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文041,文064,小组讨论,16
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文005,文067,小组讨论,7
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文039,文072,合作演示,20
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文006,文016,跨组请教,27
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文052,文002,跨组请教,15
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文022,文038,小组讨论,19
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文068,文071,小组讨论,22
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文068,文057,跨组请教,16
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文065,文054,小组讨论,23
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文011,文057,小组讨论,8
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文054,文039,合作演示,13
文化传播社学术沙龙第5期,2025-09-05 15:00:00.067266,文064,文063,跨组请教,6
