sender_id,receiver_id,interact_type,time,weight
人017,文093,私聊,2025-10-28 05:25:29.902093,3
环074,文029,@提及,2025-11-02 21:01:29.902093,1
环081,文042,@提及,2025-10-24 15:27:29.902093,4
人045,文072,群聊发言,2025-10-23 00:37:29.902093,4
环050,,@提及,2025-11-07 06:21:29.902093,5
环045,环097,私聊,2025-10-30 04:03:29.902093,2
人057,文062,@提及,2025-10-30 15:04:29.902093,2
文058,环036,群聊发言,2025-10-24 18:39:29.902093,3
人026,人070,文件分享,2025-10-22 19:17:29.902093,5
环008,人094,@提及,2025-11-16 12:53:29.902093,3
人055,环064,群聊发言,2025-10-19 15:48:29.902093,1
环089,环079,@提及,2025-11-13 21:19:29.902093,2
环078,人062,群聊发言,2025-10-22 16:02:29.902093,5
文032,环098,@提及,2025-11-03 00:32:29.902093,3
文053,文071,文件分享,2025-10-29 07:41:29.902093,1
环056,环087,群聊发言,2025-11-07 14:54:29.902093,1
环001,,群聊发言,2025-10-27 15:36:29.902093,3
人062,人080,@提及,2025-11-06 01:21:29.902093,3
人062,人080,@提及,2025-11-06 01:21:29.902093,3
人070,环074,文件分享,2025-10-22 13:06:29.902093,2
文055,,@提及,2025-11-16 14:49:29.902093,3
环051,环026,@提及,2025-11-04 02:11:29.902093,4
环058,人034,群聊发言,2025-11-05 10:57:29.902093,3
文010,环011,群聊发言,2025-10-21 23:52:29.902093,4
文010,环011,群聊发言,2025-10-21 23:52:29.902093,4
文032,环032,@提及,2025-10-28 03:47:29.902093,1
文032,环032,@提及,2025-10-28 03:47:29.902093,1
环090,环053,@提及,2025-11-11 07:31:29.902093,1
文022,人045,文件分享,2025-11-06 01:58:29.902093,5
人002,环079,私聊,2025-11-12 04:45:29.902093,2
环079,文062,私聊,2025-10-26 09:20:29.902093,5
人078,文049,群聊发言,2025-11-05 01:21:29.902093,1
人012,环094,@提及,2025-11-03 01:09:29.902093,4
人031,人043,@提及,2025-10-25 11:01:29.902093,4
环060,环021,群聊发言,2025-10-30 04:01:29.902093,2
文003,文032,@提及,2025-10-29 20:09:29.902093,3
文027,人087,@提及,2025-11-07 02:33:29.902093,1
环084,文076,@提及,2025-10-23 08:40:29.902093,3
环084,文076,@提及,2025-10-23 08:40:29.902093,3
文083,人018,群聊发言,2025-11-10 14:30:29.902093,3
人011,文087,群聊发言,2025-10-25 13:46:29.902093,3
环100,文066,私聊,2025-11-07 00:18:29.902093,3
人004,环082,群聊发言,2025-11-15 01:44:29.902093,4
人004,环082,群聊发言,2025-11-15 01:44:29.902093,4
文083,文039,群聊发言,2025-11-13 14:49:29.902093,4
环042,文025,@提及,2025-11-07 10:11:29.902093,1
人025,,私聊,2025-10-28 05:07:29.902093,1
环037,人091,文件分享,2025-11-06 00:37:29.902093,1
文078,文040,@提及,2025-10-24 23:18:29.902093,4
人044,文055,群聊发言,2025-10-30 08:48:29.902093,5
环054,人069,文件分享,2025-10-26 16:27:29.902093,3
文080,人023,群聊发言,2025-10-27 09:59:29.902093,1
文080,人023,群聊发言,2025-10-27 09:59:29.902093,1
环097,环084,群聊发言,2025-11-14 03:04:29.902093,4
环091,文061,群聊发言,2025-11-05 19:00:29.902093,3
环043,文054,文件分享,2025-11-01 10:15:29.902093,5
环043,,文件分享,2025-11-01 10:15:29.902093,5
文078,环090,私聊,2025-10-26 07:29:29.902093,2
文078,环090,私聊,2025-10-26 07:29:29.902093,2
文017,人012,群聊发言,2025-10-20 10:05:29.902093,5
环057,文091,@提及,2025-11-10 23:58:29.902093,3
环007,环080,@提及,2025-11-04 22:00:29.902093,3
文069,环080,私聊,2025-10-28 19:55:29.902093,4
文044,人058,@提及,2025-11-17 17:58:29.902093,5
人013,文029,群聊发言,2025-11-08 04:39:29.902093,1
人036,文056,群聊发言,2025-11-11 11:22:29.902093,4
环028,环033,私聊,2025-11-01 19:59:29.902093,2
环086,文052,私聊,2025-11-12 18:29:29.902093,1
环014,人029,文件分享,2025-10-22 19:15:29.902093,1
人088,环037,@提及,2025-10-28 00:05:29.902093,5
环052,环095,群聊发言,2025-10-26 21:57:29.902093,5
文065,人013,@提及,2025-10-19 18:08:29.902093,1
文033,文043,文件分享,2025-10-23 04:38:29.902093,3
文076,人025,@提及,2025-10-26 04:45:29.902093,4
文058,人047,@提及,2025-11-16 12:27:29.902093,5
文048,文029,私聊,2025-11-05 11:55:29.902093,1
人073,环002,群聊发言,2025-11-17 03:39:29.902093,4
人073,环002,群聊发言,2025-11-17 03:39:29.902093,4
人024,文023,群聊发言,2025-10-22 16:30:29.902093,5
文085,文089,群聊发言,2025-10-21 04:58:29.902093,4
人041,环082,私聊,2025-11-11 19:28:29.902093,4
文072,人055,群聊发言,2025-10-19 11:28:29.902093,4
人020,文090,文件分享,2025-11-01 23:51:29.902093,4
环030,文053,群聊发言,2025-10-22 11:29:29.902093,1
环007,人011,私聊,2025-10-29 02:43:29.902093,1
文028,文067,文件分享,2025-10-21 04:30:29.902093,2
文066,人044,@提及,2025-10-31 03:30:29.902093,5
文070,环009,群聊发言,2025-11-09 09:38:29.902093,5
人040,环080,群聊发言,2025-10-28 07:47:29.902093,4
人040,环080,群聊发言,2025-10-28 07:47:29.902093,4
文047,环057,文件分享,2025-11-07 08:01:29.902093,4
人076,文012,私聊,2025-10-22 23:19:29.902093,1
文100,人027,私聊,2025-10-23 02:19:29.902093,3
文058,文015,群聊发言,2025-11-05 01:23:29.902093,2
环081,环059,@提及,2025-11-09 07:08:29.902093,5
人006,环066,@提及,2025-11-02 16:59:29.902093,5
文092,文037,群聊发言,2025-10-30 13:11:29.902093,2
人090,人087,@提及,2025-10-20 05:12:29.902093,2
环072,文010,@提及,2025-10-23 15:39:29.902093,4
环072,文010,@提及,2025-10-23 15:39:29.902093,4
人019,人004,群聊发言,2025-10-25 12:23:29.902093,4
人014,环028,私聊,2025-10-19 08:35:29.902093,1
人043,文065,私聊,2025-10-26 03:37:29.902093,2
环028,人093,群聊发言,2025-10-21 10:04:29.902093,4
环040,人006,私聊,2025-10-25 15:05:29.902093,2
人063,文023,私聊,2025-10-29 19:01:29.902093,2
文098,人030,文件分享,2025-11-16 02:07:29.902093,4
文096,文091,@提及,2025-11-06 14:35:29.902093,3
环012,环071,群聊发言,2025-11-11 14:19:29.902093,1
环020,人036,@提及,2025-10-21 18:55:29.902093,3
环041,环065,文件分享,2025-10-24 17:57:29.902093,5
人050,人057,群聊发言,2025-10-22 18:23:29.902093,1
人008,文077,群聊发言,2025-10-22 15:55:29.902093,2
文026,人087,私聊,2025-11-17 19:36:29.902093,1
人001,人087,群聊发言,2025-11-12 06:28:29.902093,3
人001,人087,群聊发言,2025-11-12 06:28:29.902093,3
环086,文055,群聊发言,2025-10-19 19:40:29.902093,2
人006,环017,@提及,2025-10-22 18:26:29.902093,3
人059,人052,文件分享,2025-10-25 02:33:29.902093,4
人059,人052,文件分享,2025-10-25 02:33:29.902093,4
环081,文008,群聊发言,2025-11-07 13:16:29.902093,1
文040,,文件分享,2025-10-23 07:06:29.902093,1
人083,,文件分享,2025-11-08 18:47:29.902093,5
人079,人032,@提及,2025-11-12 09:11:29.902093,1
文058,人054,文件分享,2025-10-28 20:46:29.902093,5
环077,环003,群聊发言,2025-11-02 23:18:29.902093,4
人031,,群聊发言,2025-10-28 14:55:29.902093,2
文100,文011,文件分享,2025-10-28 06:38:29.902093,5
环070,文075,私聊,2025-11-16 18:03:29.902093,1
文071,文064,群聊发言,2025-11-16 09:40:29.902093,3
环067,人035,私聊,2025-10-31 13:32:29.902093,3
人007,人057,@提及,2025-11-10 14:40:29.902093,3
环016,环023,@提及,2025-11-13 13:40:29.902093,4
环001,人053,群聊发言,2025-10-31 07:59:29.902093,5
文002,人034,私聊,2025-11-09 00:20:29.902093,2
人043,人045,@提及,2025-11-16 10:20:29.902093,5
环100,文091,群聊发言,2025-10-30 11:19:29.902093,3
环068,文067,群聊发言,2025-10-20 00:57:29.902093,1
环015,人058,群聊发言,2025-11-17 16:52:29.902093,2
环001,人016,群聊发言,2025-11-02 05:56:29.902093,4
人036,人082,@提及,2025-11-17 08:31:29.902093,2
文020,文091,私聊,2025-11-05 21:15:29.902093,2
文071,环087,私聊,2025-11-04 13:17:29.902093,2
人026,文078,群聊发言,2025-11-06 00:41:29.902093,4
环051,人084,私聊,2025-11-10 12:51:29.902093,3
文027,环087,文件分享,2025-11-05 14:40:29.902093,4
环059,环020,@提及,2025-10-19 12:16:29.902093,3
环087,环068,群聊发言,2025-11-02 19:41:29.902093,5
人052,,@提及,2025-11-02 13:53:29.902093,5
文029,文052,文件分享,2025-10-25 12:18:29.902093,5
文087,人014,@提及,2025-10-30 23:32:29.902093,3
环017,文098,群聊发言,2025-11-17 01:58:29.902093,2
环017,文098,群聊发言,2025-11-17 01:58:29.902093,2
文026,人062,@提及,2025-10-20 21:33:29.902093,4
人073,人056,私聊,2025-10-27 02:26:29.902093,4
环027,人027,群聊发言,2025-11-09 06:10:29.902093,2
人065,环046,私聊,2025-11-16 22:03:29.902093,1
文039,文084,群聊发言,2025-11-07 09:07:29.902093,3
文005,文074,群聊发言,2025-11-10 11:58:29.902093,1
环046,文052,群聊发言,2025-11-16 09:46:29.902093,3
人063,文057,私聊,2025-11-03 16:28:29.902093,2
文051,环002,@提及,2025-11-04 09:29:29.902093,2
文051,环002,@提及,2025-11-04 09:29:29.902093,2
文063,环004,私聊,2025-10-28 03:39:29.902093,5
环034,环031,私聊,2025-11-06 18:08:29.902093,1
人037,文004,@提及,2025-11-02 08:43:29.902093,3
人004,环052,私聊,2025-11-15 04:11:29.902093,5
文053,环014,@提及,2025-11-02 13:18:29.902093,3
环007,文073,群聊发言,2025-11-12 12:00:29.902093,4
人098,文080,群聊发言,2025-11-04 09:52:29.902093,3
人030,人056,群聊发言,2025-11-07 14:26:29.902093,2
环075,文098,群聊发言,2025-10-19 17:36:29.902093,5
人076,环040,私聊,2025-10-23 10:52:29.902093,4
文082,人088,群聊发言,2025-11-15 00:31:29.902093,1
文060,人087,@提及,2025-10-30 16:34:29.902093,5
环040,文099,群聊发言,2025-10-28 22:14:29.902093,5
文067,文031,文件分享,2025-11-09 12:00:29.902093,3
人044,人095,群聊发言,2025-11-17 06:55:29.902093,3
人080,文037,群聊发言,2025-11-15 06:38:29.902093,1
环098,文050,私聊,2025-11-10 09:12:29.902093,1
文017,文091,私聊,2025-11-12 05:09:29.902093,3
文099,人005,群聊发言,2025-10-20 17:40:29.902093,1
环048,人023,群聊发言,2025-10-30 08:05:29.902093,1
环048,人056,@提及,2025-11-16 13:29:29.902093,4
人039,人011,群聊发言,2025-11-01 06:38:29.902093,5
人089,文024,私聊,2025-11-17 02:24:29.902093,2
人025,文016,群聊发言,2025-10-30 15:40:29.902093,3
环006,环046,群聊发言,2025-10-23 07:11:29.902093,5
人023,文022,群聊发言,2025-11-15 23:57:29.902093,5
人044,人006,私聊,2025-11-05 07:29:29.902093,4
文012,人094,群聊发言,2025-11-01 16:11:29.902093,1
环094,文084,群聊发言,2025-11-09 09:24:29.902093,2
人044,人073,群聊发言,2025-10-21 18:42:29.902093,1
人029,文091,群聊发言,2025-10-18 23:05:29.902093,3
人072,人043,群聊发言,2025-10-31 06:29:29.902093,4
人072,人043,群聊发言,2025-10-31 06:29:29.902093,4
人039,人028,群聊发言,2025-11-13 13:36:29.902093,1
人054,文012,@提及,2025-10-22 21:06:29.902093,5
环035,文054,@提及,2025-10-24 13:08:29.902093,3
环076,人015,@提及,2025-11-02 10:44:29.902093,3
文081,文093,群聊发言,2025-11-06 08:46:29.902093,2
文081,文093,群聊发言,2025-11-06 08:46:29.902093,2
人067,环043,私聊,2025-10-25 16:40:29.902093,5
文068,环049,私聊,2025-11-05 00:34:29.902093,1
人054,环068,文件分享,2025-10-21 18:02:29.902093,4
人060,人075,私聊,2025-10-31 12:48:29.902093,1
环083,文048,文件分享,2025-10-27 15:22:29.902093,2
人067,人085,私聊,2025-11-13 20:31:29.902093,5
环068,环036,群聊发言,2025-10-24 21:52:29.902093,3
人093,文002,群聊发言,2025-11-02 03:31:29.902093,2
环091,环066,群聊发言,2025-10-26 23:48:29.902093,1
环088,环034,@提及,2025-11-16 13:48:29.902093,2
文027,人009,私聊,2025-10-31 04:44:29.902093,2
环062,环095,文件分享,2025-10-21 00:45:29.902093,5
人090,环071,@提及,2025-10-30 14:18:29.902093,1
文037,,群聊发言,2025-11-17 17:47:29.902093,5
人081,人095,群聊发言,2025-10-29 14:38:29.902093,1
文012,环095,群聊发言,2025-10-27 03:24:29.902093,4
人055,环082,私聊,2025-10-19 06:00:29.902093,4
环100,,文件分享,2025-11-13 11:08:29.902093,2
环024,人090,文件分享,2025-11-16 07:02:29.902093,3
文065,文063,私聊,2025-10-25 00:07:29.902093,1
环017,文060,群聊发言,2025-11-01 10:45:29.902093,1
环077,环062,私聊,2025-11-05 17:07:29.902093,2
人064,环057,私聊,2025-11-10 19:32:29.902093,1
环088,人016,@提及,2025-10-26 18:02:29.902093,2
文067,环012,@提及,2025-11-08 16:22:29.902093,2
环064,文005,群聊发言,2025-10-29 22:54:29.902093,1
环028,人098,群聊发言,2025-11-15 05:26:29.902093,2
人091,环090,@提及,2025-11-13 04:05:29.902093,1
人070,文075,@提及,2025-10-23 10:53:29.902093,5
环061,环086,私聊,2025-10-21 13:25:29.902093,3
环039,文067,@提及,2025-10-29 19:10:29.902093,2
环046,文022,@提及,2025-10-27 06:27:29.902093,1
文010,,群聊发言,2025-11-08 00:55:29.902093,2
文093,环088,群聊发言,2025-11-08 07:23:29.902093,1
人047,人057,@提及,2025-10-31 16:51:29.902093,1
人098,人037,@提及,2025-10-27 16:27:29.902093,5
环049,文033,群聊发言,2025-11-12 17:03:29.902093,2
人037,人010,私聊,2025-10-22 08:12:29.902093,3
人043,环016,@提及,2025-11-14 06:34:29.902093,5
人043,环016,@提及,2025-11-14 06:34:29.902093,5
文093,人019,@提及,2025-11-10 00:09:29.902093,4
人079,文091,私聊,2025-11-09 00:02:29.902093,1
文083,环091,私聊,2025-10-26 18:29:29.902093,5
人100,文064,文件分享,2025-11-02 13:17:29.902093,4
环084,人084,群聊发言,2025-11-09 14:01:29.902093,1
文018,文047,群聊发言,2025-11-08 05:10:29.902093,3
文023,文060,群聊发言,2025-11-07 16:11:29.902093,2
环083,文100,群聊发言,2025-10-20 21:03:29.902093,4
人011,文065,文件分享,2025-11-17 08:48:29.902093,4
环005,环069,@提及,2025-11-11 05:59:29.902093,4
环008,环084,@提及,2025-10-31 08:30:29.902093,5
环050,环092,@提及,2025-10-26 00:14:29.902093,2
人003,人015,群聊发言,2025-10-29 10:20:29.902093,2
人003,人015,群聊发言,2025-10-29 10:20:29.902093,2
人074,文088,私聊,2025-10-29 23:47:29.902093,4
人074,文088,私聊,2025-10-29 23:47:29.902093,4
文044,人071,群聊发言,2025-11-08 10:17:29.902093,4
文044,人071,群聊发言,2025-11-08 10:17:29.902093,4
环036,环091,@提及,2025-11-15 06:18:29.902093,1
环036,环091,@提及,2025-11-15 06:18:29.902093,1
人037,人039,@提及,2025-10-28 21:47:29.902093,1
环077,文034,@提及,2025-11-17 01:15:29.902093,3
环050,环066,@提及,2025-10-30 08:22:29.902093,5
环091,环065,私聊,2025-11-12 04:20:29.902093,5
人030,人061,群聊发言,2025-10-20 03:05:29.902093,3
文081,环083,文件分享,2025-11-11 22:09:29.902093,1
环097,人092,@提及,2025-11-12 16:24:29.902093,2
人023,文059,@提及,2025-11-10 04:21:29.902093,5
人033,环085,@提及,2025-10-18 22:09:29.902093,2
文069,文093,群聊发言,2025-11-09 00:44:29.902093,3
文017,文007,@提及,2025-10-29 22:24:29.902093,4
文092,环062,私聊,2025-11-06 00:49:29.902093,3
文031,人034,@提及,2025-10-19 08:11:29.902093,2
人076,文004,@提及,2025-10-19 10:09:29.902093,1
文054,文090,群聊发言,2025-10-20 05:51:29.902093,5
人019,环087,群聊发言,2025-10-31 23:02:29.902093,5
环003,人006,@提及,2025-10-29 10:13:29.902093,5
环003,人006,@提及,2025-10-29 10:13:29.902093,5
文056,环034,文件分享,2025-11-06 13:54:29.902093,5
人019,文049,群聊发言,2025-10-27 17:43:29.902093,4
环023,人059,私聊,2025-10-22 10:12:29.902093,3
环029,文023,私聊,2025-10-22 12:22:29.902093,2
环005,文090,群聊发言,2025-10-31 21:23:29.902093,3
环083,人018,@提及,2025-10-24 04:42:29.902093,5
文039,环020,@提及,2025-10-24 01:30:29.902093,2
人085,人065,@提及,2025-11-01 14:30:29.902093,3
文036,文085,私聊,2025-10-20 11:58:29.902093,3
人069,文099,群聊发言,2025-10-23 03:48:29.902093,1
人078,文069,群聊发言,2025-11-07 21:59:29.902093,1
环016,人035,群聊发言,2025-10-20 16:27:29.902093,2
文028,文094,文件分享,2025-11-03 02:28:29.902093,4
环044,人014,@提及,2025-11-14 01:04:29.902093,2
文081,人071,@提及,2025-10-20 03:25:29.902093,2
环003,文088,私聊,2025-11-16 19:23:29.902093,4
文088,人019,私聊,2025-11-02 13:37:29.902093,5
文088,人019,私聊,2025-11-02 13:37:29.902093,5
人011,人013,私聊,2025-11-15 14:31:29.902093,4
环030,人100,@提及,2025-11-17 16:30:29.902093,4
文074,人071,群聊发言,2025-10-29 08:46:29.902093,3
文074,文046,群聊发言,2025-10-20 13:49:29.902093,1
人054,文054,私聊,2025-11-16 12:00:29.902093,3
人058,环065,群聊发言,2025-10-19 00:54:29.902093,2
人082,环022,私聊,2025-10-22 20:59:29.902093,3
文075,文001,群聊发言,2025-11-03 00:39:29.902093,5
人025,环019,@提及,2025-11-10 15:35:29.902093,2
环099,文040,@提及,2025-10-23 15:03:29.902093,3
文023,环049,群聊发言,2025-11-13 16:19:29.902093,4
文021,环007,私聊,2025-11-12 05:27:29.902093,2
文021,环007,私聊,2025-11-12 05:27:29.902093,2
人098,人022,@提及,2025-10-31 12:47:29.902093,1
文022,人039,群聊发言,2025-10-30 03:14:29.902093,3
人081,环043,@提及,2025-11-11 09:34:29.902093,3
环019,环092,@提及,2025-10-23 18:36:29.902093,5
环065,人058,文件分享,2025-10-31 22:11:29.902093,4
环021,环092,私聊,2025-11-07 18:21:29.902093,3
环083,文046,文件分享,2025-11-12 05:53:29.902093,4
文053,文012,群聊发言,2025-10-24 13:38:29.902093,3
文073,环004,群聊发言,2025-11-15 15:09:29.902093,2
人019,,@提及,2025-10-30 05:23:29.902093,5
人013,人076,群聊发言,2025-11-16 03:07:29.902093,1
文100,环015,@提及,2025-10-23 02:26:29.902093,3
文100,环015,@提及,2025-10-23 02:26:29.902093,3
人060,人084,@提及,2025-10-26 03:42:29.902093,5
文054,环077,文件分享,2025-10-25 06:38:29.902093,4
文028,文048,@提及,2025-11-14 00:29:29.902093,4
文054,人029,文件分享,2025-11-04 04:38:29.902093,3
环026,文080,群聊发言,2025-10-28 09:17:29.902093,5
环097,环099,群聊发言,2025-10-25 09:19:29.902093,3
人019,环018,群聊发言,2025-10-21 15:28:29.902093,3
环001,环090,群聊发言,2025-11-10 02:30:29.902093,2
环001,环090,群聊发言,2025-11-10 02:30:29.902093,2
环012,文083,私聊,2025-11-01 08:17:29.902093,1
环066,文080,群聊发言,2025-10-29 15:48:29.902093,5
环040,文035,@提及,2025-11-04 19:02:29.902093,4
环040,文035,@提及,2025-11-04 19:02:29.902093,4
人017,环049,@提及,2025-10-25 01:11:29.902093,4
环074,人086,私聊,2025-11-07 18:49:29.902093,4
人088,环087,群聊发言,2025-11-11 17:12:29.902093,4
环019,文042,@提及,2025-10-30 15:20:29.902093,4
文019,文081,群聊发言,2025-11-11 02:53:29.902093,1
文079,人027,群聊发言,2025-11-03 15:00:29.902093,5
文100,人013,私聊,2025-10-21 02:58:29.902093,3
文100,人013,私聊,2025-10-21 02:58:29.902093,3
人039,文043,群聊发言,2025-10-26 07:55:29.902093,5
环086,文035,@提及,2025-11-06 08:03:29.902093,5
文022,人078,群聊发言,2025-10-29 11:30:29.902093,4
环055,环002,私聊,2025-11-01 06:36:29.902093,4
环026,环028,@提及,2025-10-20 19:57:29.902093,5
人051,文048,私聊,2025-10-28 08:34:29.902093,4
文055,人069,群聊发言,2025-11-01 00:00:29.902093,2
环030,环042,群聊发言,2025-11-17 15:43:29.902093,1
环030,环042,群聊发言,2025-11-17 15:43:29.902093,1
文032,文062,群聊发言,2025-11-14 17:49:29.902093,2
环051,人049,文件分享,2025-10-27 15:07:29.902093,1
环023,,群聊发言,2025-10-21 03:11:29.902093,5
环022,环092,@提及,2025-10-30 16:01:29.902093,4
环030,文047,群聊发言,2025-10-19 12:36:29.902093,5
人049,环011,@提及,2025-10-24 02:28:29.902093,2
环069,文071,私聊,2025-11-11 09:49:29.902093,1
文080,人021,群聊发言,2025-10-24 13:34:29.902093,2
人006,文095,@提及,2025-10-22 14:06:29.902093,3
文065,人051,@提及,2025-11-03 12:21:29.902093,3
